id,log_recommends
275824,5.96871
275831,3.95124
275837,1.09861
275839,1.38629
275841,2.56495
275842,3.3673
275843,4.09434
275852,2.89037
275861,5.12396
275878,3.04452
275880,4.5326
275898,3.58352
275913,1.38629
275914,5.41165
275915,6.44572
275927,6.2804
275928,5.2575
275929,6.01127
275930,5.3799
275932,2.94444
275947,0.69315
275949,4.99721
275970,3.7612
275971,2.83321
275972,3.3673
275983,6.07764
275984,7.82445
275988,4.20469
275991,4.96284
276010,2.3979
276012,1.09861
276019,6.45834
276024,2.89037
276028,6.87936
276031,5.31812
276034,0.69315
276035,2.56495
276050,0.69315
276053,2.63906
276054,5.35186
276055,5.2832
276056,3.91202
276059,1.79176
276062,1.60944
276064,4.36945
276067,4.89035
276077,1.09861
276078,3.73767
276090,1.60944
276095,3.93183
276111,3.97029
276117,2.19722
276122,0.69315
276147,4.07754
276150,1.60944
276160,1.60944
276174,2.89037
276185,4.66344
276186,6.16121
276189,5.42935
276215,0.69315
276216,1.09861
276218,3.17805
276222,0.69315
276224,2.48491
276228,2.48491
276231,3.21888
276232,0.69315
276238,4.84419
276239,4.55388
276264,4.14313
276276,2.77259
276277,4.18965
276280,3.98898
276281,2.63906
276285,4.89035
276286,4.58497
276287,1.38629
276290,3.2581
276291,3.3322
276309,0.69315
276330,5.63479
276338,2.77259
276339,3.58352
276340,3.21888
276342,2.19722
276343,3.91202
276351,1.09861
276352,6.70564
276354,3.58352
276359,2.30259
276360,2.56495
276368,2.70805
276372,6.45834
276374,5.85793
276380,2.30259
276398,1.38629
276403,5.69709
276406,5.03695
276416,4.12713
276417,4.95583
276429,3.3673
276431,2.30259
276434,1.94591
276448,3.13549
276449,4.67283
276450,1.09861
276453,3.58352
276467,2.70805
276477,2.07944
276483,2.89037
276485,1.60944
276486,2.56495
276487,2.48491
276488,2.63906
276489,2.99573
276490,1.09861
276491,1.60944
276492,1.09861
276493,3.09104
276514,6.6958
276517,4.07754
276529,1.09861
276532,2.63906
276536,6.48311
276540,0.69315
276541,0.69315
276542,0.69315
276553,5.44242
276558,4.59512
276562,1.09861
276578,3.3322
276594,2.07944
276598,2.70805
276599,2.3979
276601,2.63906
276602,2.30259
276608,2.56495
276644,2.83321
276648,0.69315
276656,3.7612
276657,3.82864
276661,0.69315
276662,3.7612
276694,4.75359
276696,6.70564
276714,1.60944
276715,0.69315
276716,1.38629
276717,1.09861
276718,1.79176
276720,0.69315
276721,1.60944
276723,1.09861
276725,1.09861
276817,3.04452
276854,1.38629
276887,1.09861
276922,3.89182
276924,1.09861
276952,1.09861
276973,1.09861
276976,3.3673
276979,1.09861
276984,1.09861
276985,1.94591
276988,3.04452
276990,1.79176
276994,2.30259
276995,4.89035
276996,3.04452
276998,3.46574
277001,6.04501
277010,1.38629
277011,3.7612
277015,0.69315
277018,2.89037
277019,3.21888
277021,2.3979
277022,6.72022
277026,3.3673
277027,3.43399
277031,2.3979
277032,2.56495
277041,4.60517
277042,3.13549
277046,4.98361
277049,1.09861
277052,1.09861
277056,2.77259
277061,3.98898
277064,4.95583
277070,4.58497
277073,4.04305
277074,0.69315
277075,2.07944
277076,2.30259
277080,2.48491
277082,6.2653
277083,2.89037
277085,3.58352
277090,3.29584
277092,6.90073
277094,0.69315
277097,4.41884
277106,3.73767
277107,6.1717
277113,5.01728
277114,6.59578
277117,6.74993
277118,4.33073
277123,4.33073
277125,5.24702
277130,3.58352
277142,2.89037
277172,2.99573
277204,6.6053
277212,4.55388
277220,4.02535
277225,0.69315
277232,5.46383
277258,0.69315
277261,6.82871
277262,2.3979
277263,2.63906
277265,2.19722
277273,4.43082
277301,2.83321
277306,6.22654
277307,6.08677
277308,1.09861
277311,1.60944
277316,6.73578
277324,5.54518
277328,5.38907
277330,2.63906
277335,2.19722
277336,6.36647
277337,2.48491
277338,1.38629
277339,5.81413
277356,2.63906
277357,0.69315
277359,4.21951
277360,0.69315
277361,4.30407
277363,1.38629
277370,2.99573
277372,2.77259
277377,2.3979
277378,1.79176
277380,2.56495
277381,3.21888
277385,3.04452
277386,2.70805
277395,0.69315
277398,2.70805
277409,1.09861
277412,0.69315
277414,2.07944
277438,2.3979
277450,2.48491
277469,1.09861
277489,5.84064
277490,4.66344
277503,1.38629
277505,4.61512
277506,1.38629
277522,0.69315
277525,1.60944
277531,0.69315
277533,2.07944
277538,1.09861
277541,7.09091
277542,1.94591
277543,1.09861
277547,2.3979
277548,6.45677
277559,4.30407
277575,1.38629
277591,6.42811
277592,1.38629
277593,6.64379
277602,3.52636
277611,3.13549
277612,3.8712
277613,2.70805
277615,2.56495
277616,0.69315
277617,3.2581
277621,1.09861
277624,1.38629
277626,0.69315
277631,2.30259
277632,0.69315
277646,5.43808
277656,2.77259
277659,4.15888
277662,3.3322
277671,1.38629
277686,1.09861
277687,1.38629
277689,1.79176
277690,0.69315
277692,0.69315
277699,1.38629
277702,0.69315
277703,1.60944
277704,1.38629
277710,5.78074
277711,7.59639
277713,6.2106
277717,3.2581
277753,0.69315
277759,3.63759
277761,3.21888
277762,0.69315
277771,2.19722
277773,0.69315
277775,0.69315
277781,1.09861
277782,1.38629
277785,2.3979
277786,5.0814
277790,1.09861
277791,4.7185
277792,3.17805
277793,5.40268
277794,1.09861
277795,4.17439
277797,1.38629
277798,1.38629
277803,0.69315
277812,3.71357
277815,2.56495
277818,6.39359
277820,1.94591
277821,0.69315
277822,2.3979
277826,1.09861
277827,1.60944
277828,0.69315
277835,1.79176
277837,0.69315
277838,1.09861
277840,0.69315
277848,2.30259
277855,2.56495
277886,0.69315
277896,0.69315
277943,0.69315
277944,0.69315
277968,1.09861
277980,6.45677
278059,1.79176
278061,4.77912
278064,4.00733
278065,1.79176
278066,1.38629
278067,1.79176
278071,4.48864
278084,0.69315
278088,0.69315
278091,4.82028
278092,1.94591
278096,5.3799
278103,1.09861
278113,2.19722
278117,1.09861
278119,1.60944
278126,1.38629
278139,2.48491
278147,1.79176
278149,1.38629
278153,2.3979
278155,4.07754
278157,4.8752
278158,1.09861
278159,0.69315
278160,2.07944
278164,3.71357
278167,4.11087
278170,0.69315
278176,4.77912
278180,1.79176
278189,1.79176
278190,4.11087
278200,4.99043
278216,3.2581
278228,3.13549
278229,1.09861
278233,7.00397
278235,4.06044
278262,0.69315
278264,2.07944
278268,0.69315
278317,2.48491
278357,0.69315
278378,4.61512
278391,4.77912
278419,1.60944
278431,2.56495
278432,2.56495
278433,1.79176
278434,4.40672
278436,3.49651
278440,3.13549
278441,4.27667
278446,0.69315
278447,2.3979
278448,1.60944
278468,5.8944
278469,6.05678
278483,2.19722
278500,5.52146
278502,2.94444
278503,3.61092
278509,2.19722
278512,3.58352
278516,4.85981
278517,2.19722
278519,2.19722
278530,6.04263
278535,5.26269
278537,7.4961
278541,2.56495
278543,3.3673
278547,4.14313
278558,6.37332
278564,0.69315
278568,0.69315
278572,2.89037
278573,4.23411
278576,4.60517
278577,0.69315
278627,1.60944
278643,1.60944
278660,5.3799
278661,6.66185
278668,1.38629
278669,2.3979
278672,3.09104
278673,3.49651
278675,6.13123
278679,2.77259
278680,1.38629
278719,1.09861
278735,4.02535
278737,2.99573
278738,6.58203
278742,2.89037
278838,0.69315
278848,1.94591
278852,3.71357
278856,2.83321
278858,6.68336
278861,4.06044
278869,6.90875
278875,7.37838
278890,1.38629
278911,3.29584
278916,5.10595
278917,6.14204
278920,2.48491
278938,1.79176
278942,0.69315
278989,0.69315
279002,4.46591
279005,4.40672
279014,1.09861
279019,1.94591
279020,1.38629
279029,3.09104
279039,4.36945
279041,0.69315
279042,5.37064
279046,1.60944
279057,2.07944
279059,6.84801
279063,7.24494
279071,1.38629
279074,5.83773
279076,6.40192
279077,5.90536
279079,3.91202
279080,2.30259
279081,3.29584
279087,4.12713
279088,6.38856
279089,5.09987
279090,6.90875
279092,0.69315
279093,1.09861
279094,0.69315
279095,3.13549
279100,6.77422
279101,5.73657
279102,5.85793
279103,5.35659
279106,6.78672
279107,4.75359
279108,4.66344
279109,1.09861
279113,1.79176
279116,4.31749
279127,4.31749
279133,5.0876
279192,2.30259
279208,3.7612
279209,2.89037
279210,4.99721
279213,3.13549
279214,2.19722
279219,5.28827
279233,2.07944
279234,3.04452
279235,2.19722
279242,1.60944
279248,1.79176
279249,4.38203
279258,2.94444
279266,4.00733
279271,1.60944
279277,1.79176
279279,1.94591
279285,2.19722
279288,1.09861
279311,6.28786
279317,5.11799
279321,1.94591
279322,2.3979
279324,2.19722
279328,2.3979
279329,0.69315
279346,2.07944
279350,2.19722
279353,4.00733
279359,1.09861
279361,2.07944
279365,2.30259
279368,0.69315
279371,0.69315
279378,2.3979
279379,4.64439
279383,2.77259
279387,3.66356
279388,6.30079
279389,4.49981
279390,5.66296
279391,4.35671
279392,3.95124
279393,1.60944
279397,3.43399
279401,1.09861
279403,2.94444
279407,6.52062
279409,1.09861
279417,0.69315
279422,1.79176
279427,0.69315
279484,0.69315
279494,0.69315
279592,1.94591
279593,2.07944
279596,3.4012
279599,1.60944
279602,2.48491
279605,2.30259
279609,8.03948
279616,3.58352
279621,7.24494
279622,1.09861
279624,4.21951
279712,0.69315
279716,1.94591
279717,4.2485
279719,5.00395
279720,5.01064
279721,4.52179
279722,3.3322
279723,3.04452
279728,1.60944
279729,4.20469
279744,1.94591
279747,0.69315
279752,1.60944
279778,0.69315
279780,0.69315
279783,5.04343
279789,5.0814
279792,1.38629
279795,3.4012
279824,1.09861
279827,0.69315
279840,0.69315
279846,2.56495
279850,2.30259
279855,2.70805
279857,2.89037
279859,1.60944
279860,2.07944
279862,3.97029
279864,3.46574
279866,4.99043
279867,2.89037
279869,2.70805
279870,2.48491
279879,2.07944
279881,1.09861
279883,4.35671
279953,1.38629
279982,1.09861
280041,1.38629
280065,4.74493
280067,4.98361
280080,2.07944
280081,7.00397
280093,3.43399
280098,4.85981
280103,3.82864
280104,4.15888
280134,2.70805
280136,4.83628
280138,2.07944
280147,3.55535
280153,4.39445
280155,2.63906
280158,2.83321
280160,4.85203
280165,4.02535
280169,3.2581
280170,2.30259
280173,5.17048
280202,1.38629
280214,5.2933
280215,1.09861
280219,2.48491
280220,2.70805
280221,4.58497
280232,2.07944
280247,1.38629
280249,2.30259
280253,2.56495
280255,1.38629
280256,2.19722
280261,6.20456
280300,4.20469
280306,6.00141
280309,3.78419
280316,0.69315
280317,3.61092
280322,1.79176
280326,4.66344
280328,3.3322
280329,1.09861
280333,0.69315
280336,2.07944
280339,5.63835
280340,3.8712
280341,2.63906
280344,5.18739
280346,6.32794
280352,2.07944
280355,4.09434
280356,5.7301
280357,6.1334
280363,5.5835
280364,3.97029
280377,2.94444
280385,5.88053
280394,1.38629
280425,3.68888
280426,3.04452
280430,7.00397
280437,5.1299
280442,1.09861
280459,5.4848
280467,0.69315
280474,0.69315
280480,0.69315
280481,0.69315
280482,1.38629
280484,1.09861
280485,0.69315
280490,0.69315
280494,1.79176
280500,1.38629
280525,0.69315
280563,8.07122
280567,4.47734
280575,5.56068
280580,3.3673
280583,3.43399
280584,4.51086
280592,1.09861
280593,2.3979
280594,2.07944
280595,2.48491
280597,7.97281
280600,6.16961
280602,3.2581
280603,1.38629
280604,0.69315
280618,2.30259
280619,2.3979
280624,1.09861
280639,7.43897
280645,3.43399
280649,3.49651
280651,4.26268
280654,6.62274
280658,0.69315
280661,0.69315
280666,5.93489
280668,1.09861
280681,4.94164
280682,4.80402
280683,6.01372
280684,5.45959
280693,5.11799
280715,2.19722
280725,5.97381
280726,1.79176
280727,5.3033
280730,1.94591
280731,3.63759
280739,6.20658
280741,3.93183
280743,7.09091
280781,1.94591
280782,4.57471
280785,5.69036
280792,3.3322
280795,3.43399
280801,4.72739
280812,4.12713
280824,7.24494
280836,6.19236
280840,1.94591
280846,2.07944
280847,7.65017
280854,4.23411
280855,2.19722
280856,1.38629
280858,4.69135
280860,2.89037
280866,2.94444
280867,4.15888
280875,1.79176
280879,0.69315
280882,2.94444
280887,1.09861
280916,1.94591
280923,1.60944
280933,1.09861
280968,1.38629
280969,1.94591
280992,0.69315
281044,5.64191
281048,1.94591
281049,0.69315
281051,0.69315
281077,2.3979
281078,0.69315
281081,0.69315
281084,3.29584
281087,2.83321
281088,2.63906
281090,4.35671
281093,3.82864
281096,0.69315
281097,0.69315
281142,2.63906
281158,4.62497
281159,3.61092
281160,3.43399
281161,5.49306
281171,5.18739
281173,3.21888
281174,3.68888
281175,3.13549
281185,2.3979
281186,3.04452
281187,2.56495
281188,4.09434
281189,4.07754
281190,2.07944
281192,2.3979
281193,2.77259
281194,1.94591
281201,2.63906
281202,1.79176
281223,3.09104
281226,1.09861
281235,2.07944
281236,4.27667
281237,1.09861
281243,1.60944
281316,0.69315
281328,1.38629
281340,1.60944
281348,3.04452
281352,4.29046
281372,1.79176
281373,4.07754
281383,4.62497
281396,4.89784
281483,1.09861
281484,1.09861
281485,1.09861
281486,6.10256
281493,3.98898
281496,1.09861
281497,1.09861
281500,0.69315
281501,7.09091
281508,7.65017
281510,2.30259
281511,4.97673
281520,6.07535
281576,1.94591
281593,2.19722
281594,0.69315
281595,0.69315
281596,1.09861
281607,2.63906
281609,1.60944
281624,4.89784
281635,3.09104
281648,0.69315
281660,1.94591
281671,2.70805
281675,1.09861
281680,2.19722
281683,3.52636
281703,2.94444
281721,2.56495
281722,1.09861
281735,1.09861
281740,0.69315
281753,4.64439
281757,1.38629
281761,1.09861
281768,1.79176
281770,1.38629
281775,2.07944
281782,1.09861
281783,5.77144
281787,7.86365
281788,1.79176
281790,5.32301
281791,1.79176
281795,2.56495
281799,3.58352
281800,3.4012
281801,5.7301
281802,1.60944
281807,2.19722
281808,2.07944
281816,3.95124
281818,4.61512
281820,4.35671
281821,4.86753
281822,2.94444
281823,3.61092
281824,4.46591
281825,4.12713
281827,4.27667
281828,5.09987
281829,1.09861
281830,4.63473
281831,5.42053
281832,5.81114
281833,4.70048
281835,5.69709
281838,5.38907
281926,0.69315
281928,0.69315
281939,6.16121
281946,0.69315
281962,4.41884
281963,2.48491
281965,1.38629
281972,2.89037
281974,2.70805
281977,1.94591
281978,2.07944
281979,2.19722
281981,2.63906
281982,3.85015
281983,1.09861
281984,2.89037
281985,2.99573
281988,2.19722
281993,0.69315
282060,3.46574
282104,1.09861
282108,0.69315
282120,6.73578
282134,2.19722
282135,2.07944
282149,6.81344
282150,2.89037
282154,1.60944
282155,2.07944
282157,5.02388
282159,3.97029
282169,3.8712
282171,4.64439
282174,4.70953
282176,2.56495
282184,2.3979
282206,1.09861
282207,4.92725
282211,3.43399
282213,4.09434
282224,4.11087
282225,4.91265
282228,3.4012
282275,1.09861
282279,1.79176
282313,0.69315
282324,0.69315
282352,1.60944
282354,2.83321
282355,2.19722
282383,1.60944
282384,5.46806
282394,2.19722
282430,3.29584
282434,4.07754
282439,2.77259
282442,2.63906
282454,1.09861
282458,2.3979
282495,0.69315
282536,3.21888
282538,3.46574
282539,4.09434
282551,4.55388
282553,1.79176
282554,2.3979
282557,3.95124
282564,3.80666
282566,2.3979
282567,1.38629
282569,2.94444
282570,2.94444
282572,2.56495
282573,2.30259
282579,2.19722
282582,4.43082
282583,2.94444
282584,3.29584
282596,1.60944
282608,1.38629
282631,1.79176
282632,1.09861
282634,1.79176
282635,0.69315
282636,3.63759
282638,2.30259
282639,1.94591
282640,1.60944
282643,7.4961
282647,5.7301
282649,3.71357
282652,5.88053
282653,3.04452
282655,5.17615
282660,2.48491
282661,2.94444
282663,1.09861
282664,5.59842
282667,4.89035
282668,3.80666
282672,6.632
282696,1.38629
282704,1.09861
282711,2.07944
282831,1.79176
282836,1.94591
282838,4.77068
282839,3.52636
282958,2.3979
282960,2.07944
282961,5.36598
282965,4.38203
282966,2.07944
282972,2.83321
282974,4.02535
282975,2.99573
282978,2.83321
282982,4.47734
282984,4.66344
282987,5.68698
282990,4.72739
282992,4.20469
282997,5.36129
282998,4.62497
282999,3.95124
283004,4.12713
283006,4.40672
283011,4.30407
283019,2.77259
283024,4.69135
283029,0.69315
283036,0.69315
283044,5.95584
283047,5.61313
283048,1.38629
283049,2.07944
283050,4.20469
283051,2.30259
283052,5.22575
283056,5.83481
283057,3.3322
283058,6.15698
283063,4.54329
283065,5.33272
283067,4.20469
283072,6.53814
283082,5.18178
283083,2.07944
283158,1.94591
283173,1.94591
283185,4.84419
283206,4.27667
283208,3.4012
283209,5.14749
283212,5.01728
283213,3.46574
283242,1.09861
283249,1.60944
283297,0.69315
283301,1.09861
283302,1.60944
283305,0.69315
283306,0.69315
283307,0.69315
283309,0.69315
283311,1.38629
283312,0.69315
283325,1.79176
283331,1.09861
283354,1.79176
283357,2.48491
283360,4.7185
283365,4.51086
283366,3.66356
283373,2.3979
283395,7.00397
283397,8.13182
283398,3.71357
283399,1.94591
283404,4.90527
283411,2.83321
283413,3.17805
283414,3.46574
283417,3.73767
283421,5.56452
283423,1.38629
283424,5.37064
283428,5.30827
283430,5.1358
283433,4.38203
283435,0.69315
283436,5.273
283439,4.18965
283442,4.06044
283453,1.09861
283455,6.31173
283458,6.43615
283460,3.04452
283465,2.89037
283489,3.09104
283494,4.21951
283498,1.38629
283511,5.03044
283537,4.14313
283557,5.14166
283559,4.84419
283587,4.39445
283596,1.09861
283597,4.02535
283601,1.79176
283604,1.79176
283608,2.3979
283610,0.69315
283612,2.30259
283616,2.30259
283617,1.60944
283618,2.63906
283638,1.38629
283651,1.79176
283652,4.26268
283657,5.9428
283666,3.4012
283668,5.3033
283673,1.38629
283674,3.89182
283682,2.77259
283689,2.70805
283695,5.78996
283696,5.34711
283698,1.09861
283699,2.07944
283702,3.93183
283705,3.63759
283729,1.60944
283744,0.69315
283745,0.69315
283759,5.46383
283763,4.44265
283771,5.52545
283773,5.51343
283781,1.09861
283792,1.09861
283799,2.19722
283802,2.83321
283810,2.94444
283811,3.7612
283832,3.63759
283852,1.79176
283857,0.69315
283875,0.69315
283881,1.09861
283884,0.69315
283885,0.69315
283894,0.69315
283897,1.09861
283898,1.09861
283901,1.60944
283902,1.60944
283911,1.60944
283919,1.60944
283921,1.60944
283929,1.38629
283932,1.09861
283933,2.63906
283939,1.79176
283940,7.37838
283946,4.51086
283986,5.17615
283991,4.20469
283992,2.99573
283997,2.3979
284000,1.09861
284002,1.38629
284004,2.19722
284005,3.98898
284009,0.69315
284010,1.79176
284037,0.69315
284091,3.3673
284101,2.48491
284113,6.07535
284117,4.2485
284133,1.94591
284135,0.69315
284140,2.56495
284142,2.19722
284143,1.94591
284148,1.09861
284151,0.69315
284153,1.94591
284156,0.69315
284161,1.38629
284164,1.60944
284165,0.69315
284166,1.60944
284168,0.69315
284174,3.49651
284203,5.88332
284204,5.18739
284205,5.86647
284207,2.63906
284213,0.69315
284217,7.4961
284218,1.09861
284221,3.97029
284236,2.19722
284237,2.07944
284252,5.6204
284257,5.8693
284259,5.0626
284271,4.67283
284272,5.9108
284277,1.09861
284284,1.94591
284341,4.07754
284343,5.28827
284348,5.54126
284349,2.19722
284350,2.07944
284351,1.94591
284353,1.60944
284354,2.3979
284355,3.55535
284361,4.26268
284363,2.07944
284364,1.94591
284365,3.49651
284368,6.60665
284374,6.09131
284376,5.3033
284377,2.56495
284378,2.19722
284380,2.19722
284383,3.04452
284385,4.15888
284386,3.82864
284392,4.56435
284407,3.82864
284409,1.38629
284480,4.29046
284508,2.07944
284512,0.69315
284513,1.38629
284518,1.09861
284519,3.04452
284520,1.38629
284521,4.94876
284523,1.60944
284524,2.19722
284525,4.60517
284527,6.14847
284529,5.22036
284534,1.09861
284535,1.09861
284537,2.83321
284538,1.09861
284540,0.69315
284541,3.91202
284567,4.40672
284577,1.60944
284583,1.38629
284593,5.6058
284608,1.94591
284609,0.69315
284618,6.83518
284622,3.91202
284628,2.19722
284630,1.60944
284633,1.94591
284636,4.20469
284637,3.3322
284639,3.95124
284642,2.07944
284651,1.94591
284652,3.09104
284653,3.2581
284657,2.63906
284658,1.79176
284666,2.63906
284673,6.77765
284680,4.97673
284684,5.54126
284685,3.91202
284688,3.17805
284691,3.09104
284692,3.3673
284693,6.0845
284694,3.21888
284696,2.70805
284697,3.09104
